YearQuarterId,YearGroupId,Year,Quarter,FailureUnit,Zone,ZoneCategory,Location,Capital,Region,Direction,LocationCategory,CalandarYear
2017-Q3,G2017,1/7/2017,Q3,392,4,VeryHigh,Centre-ValdeLoire,Orleans,Centre-ValdeLoire,Central,R,2017
2017-Q3,G2017,1/7/2017,Q3,2250,4,VeryHigh,Île-de-France,Paris,Île-de-France,NorthCentral,R,2017
2017-Q3,G2017,1/7/2017,Q3,835,4,VeryHigh,GrandEst,Strasbourg,GrandEst,NorthEast,R,2017
2017-Q3,G2017,1/7/2017,Q3,967,4,VeryHigh,Occitanie,Toulouse,Occitanie,South,R,2017
2017-Q3,G2017,1/7/2017,Q3,1165,4,VeryHigh,Provence-Alpes-Côted'Azur,Marseille,Provence-Alpes-Côted'Azur,SouthEast,R,2017
2017-Q3,G2017,1/7/2017,Q3,431,4,VeryHigh,Bourgogne-Frenche-Comté,"	Dijon",Bourgogne-Franche-Comté,East,R,2017
2017-Q3,G2017,1/7/2017,Q3,468,4,VeryHigh,Normandie,Rouen,Normandie,North,R,2017
2017-Q3,G2017,1/7/2017,Q3,1281,4,VeryHigh,Auvergne-Rhône-Alpes,Clermont-Ferrand,Auvergne-Rhône-Alpes,SouthEast,R,2017
2017-Q3,G2017,1/7/2017,Q3,132,3,High,LaRéunion,Saint-Denis,Nil,Nil,C,2017
2017-Q3,G2017,1/7/2017,Q3,67,2,Medium,Guadeloupe,Basse-Terre,Nil,Nil,C,2017
2017-Q3,G2017,1/7/2017,Q3,0,1,Low,FrenchTeritories,Nil,Nil,Nil,C,2017
2017-Q3,G2017,1/7/2017,Q3,68,2,Medium,Martinique,Fort-de-France,Nil,Nil,C,2017
2017-Q3,G2017,1/7/2017,Q3,19,1,Low,FrenchGuiana,Cayenne,Nil,Nil,C,2017
2018-Q4,G2018,1/10/2018,Q4,38,1,Low,Ariège,Foix,Occitanie,South,D,2018
2018-Q4,G2018,1/10/2018,Q4,53,2,Medium,Cher,Bourges,Centre-ValdeLoire,Central,D,2018
2018-Q4,G2018,1/10/2018,Q4,107,3,High,Côtes-d'Armor,SaintBrieuc,Bretagne,NorthWest,D,2018
2018-Q4,G2018,1/10/2018,Q4,101,3,High,Dordogne,"	Périgueux",Nouvelle-Aquitaine,SouthWest,D,2018
2018-Q4,G2018,1/10/2018,Q4,96,3,High,Doubs,"	Besançon",Bourgogne-Franche-Comté,East,D,2018
2018-Q4,G2018,1/10/2018,Q4,124,3,High,Drôme,Valence,Bourgogne-Franche-Comté,East,D,2018
2018-Q4,G2018,1/10/2018,Q4,26,1,Low,Gers,"	Auch",Occitanie,South,D,2018
2018-Q4,G2018,1/10/2018,Q4,67,2,Medium,Haute-Corse,"	Bastia",Corse,South,D,2018
2018-Q4,G2018,1/10/2018,Q4,56,2,Medium,Hautes-Pyrénées,Tarbes,Occitanie,South,D,2018
2018-Q4,G2018,1/10/2018,Q4,268,4,VeryHigh,Hauts-de-Seine,Nanterre,Île-de-France,NorthCentral,D,2018
2018-Q4,G2018,1/10/2018,Q4,158,3,High,Ille-et-Vilaine,"	Rennes",Bretagne,NorthWest,D,2018
2018-Q4,G2018,1/10/2018,Q4,120,3,High,Indre-et-Loire,"	Tours",Nouvelle-Aquitaine,SouthWest,D,2018
2018-Q4,G2018,1/10/2018,Q4,33,1,Low,Jura,LonsleSaunier,Bourgogne-Franche-Comté,East,D,2018
2018-Q4,G2018,1/10/2018,Q4,89,2,Medium,Landes,MontdeMarsan,Nouvelle-Aquitaine,SouthWest,D,2018
2018-Q4,G2018,1/10/2018,Q4,251,4,VeryHigh,Loire-Atlantique,"	Nantes",PaysdelaLoire,West,D,2018
2018-Q4,G2018,1/10/2018,Q4,39,1,Low,Lot,"	Cahors",Occitanie,South,D,2018
2018-Q4,G2018,1/10/2018,Q4,72,2,Medium,Lot-et-Garonne,"	Agen",Nouvelle-Aquitaine,SouthWest,D,2018
2018-Q4,G2018,1/10/2018,Q4,120,3,High,Meurthe-et-Moselle,Nancy,GrandEst,NorthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,168,3,High,Pyrénées-Orientales,"	Perpignan",Occitanie,South,D,2018
2018-Q4,G2018,1/10/2018,Q4,85,2,Medium,Saône-et-Loire,Macon,Bourgogne-Franche-Comté,East,D,2018
2018-Q4,G2018,1/10/2018,Q4,128,3,High,Savoie,"	Savoie",Auvergne-Rhône-Alpes,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,98,3,High,Ain,BourgenBresse,Auvergne-Rhône-Alpes,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,98,3,High,Aisne,Laon,Hauts-de-France,North,D,2018
2018-Q4,G2018,1/10/2018,Q4,62,2,Medium,Allier,Vichy,Auvergne-Rhône-Alpes,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,32,1,Low,Alpes-de-Haute-Provence,Digne,Provence-Alpes-Côted'Azur,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,375,4,VeryHigh,Alpes-Maritimes,Nice,Provence-Alpes-Côted'Azur,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,74,2,Medium,Ardèche,Privas,Auvergne-Rhône-Alpes,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,69,2,Medium,Ardennes,"	Charleville-Mézièes",GrandEst,NorthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,70,2,Medium,Aube,Troyes,GrandEst,NorthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,58,2,Medium,Aude,Carcassonne,Occitanie,South,D,2018
2018-Q4,G2018,1/10/2018,Q4,24,1,Low,Aveyron,Rodez,Occitanie,South,D,2018
2018-Q4,G2018,1/10/2018,Q4,240,4,VeryHigh,Bas-Rhin,Strasbourg,GrandEst,NorthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,520,4,VeryHigh,Bouches-du-Rhône,Marseille,Provence-Alpes-Côted'Azur,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,125,3,High,Calvados,Caen,Normandie,North,D,2018
2018-Q4,G2018,1/10/2018,Q4,40,1,Low,Cantal,Aurillac,Auvergne-Rhône-Alpes,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,63,2,Medium,Charente,Angoulême,Nouvelle-Aquitaine,SouthWest,D,2018
2018-Q4,G2018,1/10/2018,Q4,140,3,High,Charente-Maritime,LaRochelle,Nouvelle-Aquitaine,SouthWest,D,2018
2018-Q4,G2018,1/10/2018,Q4,60,2,Medium,Corrèze,Brive,Nouvelle-Aquitaine,SouthWest,D,2018
2018-Q4,G2018,1/10/2018,Q4,46,2,Medium,Corse-du-Sud,"	Ajaccio",Corse,South,D,2018
2018-Q4,G2018,1/10/2018,Q4,106,3,High,Côte-d'Or,"	Dijon",Bourgogne-Franche-Comté,East,D,2018
2018-Q4,G2018,1/10/2018,Q4,28,1,Low,Creuse,"	Guéret",Nouvelle-Aquitaine,SouthWest,D,2018
2018-Q4,G2018,1/10/2018,Q4,56,2,Medium,Deux-Sèvres,"	Niort",Nouvelle-Aquitaine,SouthWest,D,2018
2018-Q4,G2018,1/10/2018,Q4,279,4,VeryHigh,Essonne,"	Evry",Île-de-France,NorthCentral,D,2018
2018-Q4,G2018,1/10/2018,Q4,115,3,High,Eure,"	Evreux",Normandie,North,D,2018
2018-Q4,G2018,1/10/2018,Q4,96,3,High,Eure-et-Loir,Chartres,Centre-ValdeLoire,Central,D,2018
2018-Q4,G2018,1/10/2018,Q4,136,3,High,Finistère,"	Brest",Bretagne,NorthWest,D,2018
2018-Q4,G2018,1/10/2018,Q4,171,3,High,Gard,"	Nîmes",Occitanie,South,D,2018
2018-Q4,G2018,1/10/2018,Q4,298,4,VeryHigh,Gironde,"	Bordeaux",Nouvelle-Aquitaine,SouthWest,D,2018
2018-Q4,G2018,1/10/2018,Q4,152,3,High,Haut-Rhin,Colmar,GrandEst,NorthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,262,4,VeryHigh,Haute-Garonne,Toulouse,Occitanie,South,D,2018
2018-Q4,G2018,1/10/2018,Q4,48,2,Medium,Haute-Loire,"	LePuy",Auvergne-Rhône-Alpes,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,23,1,Low,Haute-Marne,Chaumont,GrandEst,NorthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,34,1,Low,Haute-Saône,Vesol,Bourgogne-Franche-Comté,East,D,2018
2018-Q4,G2018,1/10/2018,Q4,150,3,High,Haute-Savoie,Annecy,Auvergne-Rhône-Alpes,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,25,1,Low,Hautes-Alpes,Gap,Provence-Alpes-Côted'Azur,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,229,4,VeryHigh,Hérault,Montpellier,Occitanie,South,D,2018
2018-Q4,G2018,1/10/2018,Q4,56,2,Medium,Indre,Châteauroux,Centre-ValdeLoire,Central,D,2018
2018-Q4,G2018,1/10/2018,Q4,271,4,VeryHigh,Isère,"	Grenoble",Auvergne-Rhône-Alpes,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,67,2,Medium,Loir-et-Cher,"	Blois",Centre-ValdeLoire,Central,D,2018
2018-Q4,G2018,1/10/2018,Q4,170,3,High,Loire,"	SaintEtienne",Auvergne-Rhône-Alpes,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,137,3,High,Loiret,"	Orléans",Centre-ValdeLoire,Central,D,2018
2018-Q4,G2018,1/10/2018,Q4,20,1,Low,Lozère,"	Mende",Occitanie,South,D,2018
2018-Q4,G2018,1/10/2018,Q4,126,3,High,Maine-et-Loire,"	Angers",PaysdelaLoire,West,D,2018
2018-Q4,G2018,1/10/2018,Q4,87,2,Medium,Manche,"	Saint-Lô",Normandie,North,D,2018
2018-Q4,G2018,1/10/2018,Q4,110,3,High,Marne,"	Reims",GrandEst,NorthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,41,1,Low,Mayenne,"	Laval",PaysdelaLoire,West,D,2018
2018-Q4,G2018,1/10/2018,Q4,32,1,Low,Meuse,"	BarleDuc",GrandEst,NorthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,124,3,High,Morbihan,"	Vannes",Bretagne,NorthWest,D,2018
2018-Q4,G2018,1/10/2018,Q4,186,3,High,Moselle,"	Metz",GrandEst,NorthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,40,1,Low,Nièvre,"	Nevers",Bourgogne-Franche-Comté,East,D,2018
2018-Q4,G2018,1/10/2018,Q4,544,4,VeryHigh,Nord,"	Lille",Hauts-de-France,North,D,2018
2018-Q4,G2018,1/10/2018,Q4,127,3,High,Oise,"	Beauvais",Hauts-de-France,North,D,2018
2018-Q4,G2018,1/10/2018,Q4,49,2,Medium,Orne,"	Alençon",Normandie,North,D,2018
2018-Q4,G2018,1/10/2018,Q4,1016,4,VeryHigh,Paris,Paris,Île-de-France,NorthCentral,D,2018
2018-Q4,G2018,1/10/2018,Q4,265,4,VeryHigh,Pas-de-Calais,"	Arras",Hauts-de-France,North,D,2018
2018-Q4,G2018,1/10/2018,Q4,106,3,High,Puy-de-Dôme,"	Clermont-Ferrand",Auvergne-Rhône-Alpes,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,138,3,High,Pyrénées-Atlantiques,"	Pau",Nouvelle-Aquitaine,SouthWest,D,2018
2018-Q4,G2018,1/10/2018,Q4,401,4,VeryHigh,Rhône,"	Lyon",Auvergne-Rhône-Alpes,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,117,3,High,Sarthe,LeMans,PaysdelaLoire,West,D,2018
2018-Q4,G2018,1/10/2018,Q4,344,4,VeryHigh,Seine-et-Marne,"	Melun",Île-de-France,NorthCentral,D,2018
2018-Q4,G2018,1/10/2018,Q4,227,4,VeryHigh,Seine-Maritime,"	Rouen",Normandie,North,D,2018
2018-Q4,G2018,1/10/2018,Q4,741,4,VeryHigh,Seine-Saint-Denis,"	Bobigny",Île-de-France,NorthCentral,D,2018
2018-Q4,G2018,1/10/2018,Q4,79,2,Medium,Somme,"	Amiens",Hauts-de-France,North,D,2018
2018-Q4,G2018,1/10/2018,Q4,69,2,Medium,Tarn,"	Albi",Occitanie,South,D,2018
2018-Q4,G2018,1/10/2018,Q4,73,2,Medium,Tarn-et-Garonne,"		Montauban",Occitanie,South,D,2018
2018-Q4,G2018,1/10/2018,Q4,29,1,Low,TerritoiredeBelfort,"	Belfort",Bourgogne-Franche-Comté,East,D,2018
2018-Q4,G2018,1/10/2018,Q4,232,4,VeryHigh,Val-d'Oise,Pontoise,Île-de-France,NorthCentral,D,2018
2018-Q4,G2018,1/10/2018,Q4,299,4,VeryHigh,Val-de-Marne,"	Créteil",Île-de-France,NorthCentral,D,2018
2018-Q4,G2018,1/10/2018,Q4,289,4,VeryHigh,Var,"	Toulon",Provence-Alpes-Côted'Azur,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,162,3,High,Vaucluse,"	Avignon",Provence-Alpes-Côted'Azur,SouthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,134,3,High,Vendée,"	LaRochesurYon",PaysdelaLoire,West,D,2018
2018-Q4,G2018,1/10/2018,Q4,86,2,Medium,Vienne,"Poitiers	",Nouvelle-Aquitaine,SouthWest,D,2018
2018-Q4,G2018,1/10/2018,Q4,83,2,Medium,Vosges,"	Epinal",GrandEst,NorthEast,D,2018
2018-Q4,G2018,1/10/2018,Q4,56,2,Medium,Yonne,"	Auxerre",Bourgogne-Franche-Comté,East,D,2018
2018-Q4,G2018,1/10/2018,Q4,267,4,VeryHigh,Yvelines,"	Versailles",Île-de-France,NorthCentral,D,2018
2018-Q4,G2018,1/10/2018,Q4,1672,4,VeryHigh,Auvergne-Rhône-Alpes,Clermont-Ferrand,Auvergne-Rhône-Alpes,SouthEast,R,2018
2018-Q4,G2018,1/10/2018,Q4,525,4,VeryHigh,Bretagne,Rennes,Bretagne,NorthWest,R,2018
2018-Q4,G2018,1/10/2018,Q4,113,3,High,Corse,Ajaccio,Corse,South,R,2018
2018-Q4,G2018,1/10/2018,Q4,1305,4,VeryHigh,Occitanie,Toulouse,Occitanie,South,R,2018
2018-Q4,G2018,1/10/2018,Q4,1113,4,VeryHigh,Hauts-de-France,Lille,Hauts-de-France,North,R,2018
2018-Q4,G2018,1/10/2018,Q4,3446,4,VeryHigh,Île-de-France,Paris,Île-de-France,NorthCentral,R,2018
2018-Q4,G2018,1/10/2018,Q4,529,4,VeryHigh,Centre-ValdeLoire,Orleans,Centre-ValdeLoire,Central,R,2018
2018-Q4,G2018,1/10/2018,Q4,1085,4,VeryHigh,GrandEst,Strasbourg,GrandEst,NorthEast,R,2018
2018-Q4,G2018,1/10/2018,Q4,1403,4,VeryHigh,Provence-Alpes-Côted'Azur,Marseille,Provence-Alpes-Côted'Azur,SouthEast,R,2018
2018-Q4,G2018,1/10/2018,Q4,669,4,VeryHigh,PaysdelaLoire,Nantes,PaysdelaLoire,West,R,2018
2018-Q4,G2018,1/10/2018,Q4,502,4,VeryHigh,Bourgogne-Frenche-Comté,"	Dijon",Bourgogne-Franche-Comté,East,R,2018
2018-Q4,G2018,1/10/2018,Q4,1227,4,VeryHigh,Nouvelle-Aquitaine,Bordeaux,Nouvelle-Aquitaine,SouthWest,R,2018
2018-Q4,G2018,1/10/2018,Q4,603,4,VeryHigh,Normandie,Rouen,Normandie,North,R,2018
2018-Q4,G2018,1/10/2018,Q4,316,4,VeryHigh,LaRéunion,Saint-Denis,Nil,Nil,C,2018
2018-Q4,G2018,1/10/2018,Q4,14,1,Low,FrenchTeritories,Nil,Nil,Nil,C,2018
2018-Q4,G2018,1/10/2018,Q4,92,2,Medium,Martinique,Fort-de-France,Nil,Nil,C,2018
2018-Q4,G2018,1/10/2018,Q4,16,1,Low,FrenchGuiana,Cayenne,Nil,Nil,C,2018
2018-Q4,G2018,1/10/2018,Q4,77,2,Medium,Guadeloupe,Basse-Terre,Nil,Nil,C,2018
2019-Q4,G2019,1/10/2019,Q4,21,1,Low,Ariège,Foix,Occitanie,South,D,2019
2019-Q4,G2019,1/10/2019,Q4,48,2,Medium,Cher,Bourges,Centre-ValdeLoire,Central,D,2019
2019-Q4,G2019,1/10/2019,Q4,91,2,Medium,Côtes-d'Armor,SaintBrieuc,Bretagne,NorthWest,D,2019
2019-Q4,G2019,1/10/2019,Q4,85,2,Medium,Dordogne,"	Périgueux",Nouvelle-Aquitaine,SouthWest,D,2019
2019-Q4,G2019,1/10/2019,Q4,91,2,Medium,Doubs,"	Besançon",Bourgogne-Franche-Comté,East,D,2019
2019-Q4,G2019,1/10/2019,Q4,90,2,Medium,Drôme,Valence,Bourgogne-Franche-Comté,East,D,2019
2019-Q4,G2019,1/10/2019,Q4,36,1,Low,Gers,"	Auch",Occitanie,South,D,2019
2019-Q4,G2019,1/10/2019,Q4,49,2,Medium,Haute-Corse,"	Bastia",Corse,South,D,2019
2019-Q4,G2019,1/10/2019,Q4,34,1,Low,Hautes-Pyrénées,Tarbes,Occitanie,South,D,2019
2019-Q4,G2019,1/10/2019,Q4,294,4,VeryHigh,Hauts-de-Seine,Nanterre,Île-de-France,NorthCentral,D,2019
2019-Q4,G2019,1/10/2019,Q4,166,3,High,Ille-et-Vilaine,"	Rennes",Bretagne,NorthWest,D,2019
2019-Q4,G2019,1/10/2019,Q4,91,2,Medium,Indre-et-Loire,"	Tours",Nouvelle-Aquitaine,SouthWest,D,2019
2019-Q4,G2019,1/10/2019,Q4,41,1,Low,Jura,LonsleSaunier,Bourgogne-Franche-Comté,East,D,2019
2019-Q4,G2019,1/10/2019,Q4,66,2,Medium,Landes,MontdeMarsan,Nouvelle-Aquitaine,SouthWest,D,2019
2019-Q4,G2019,1/10/2019,Q4,215,4,VeryHigh,Loire-Atlantique,"	Nantes",PaysdelaLoire,West,D,2019
2019-Q4,G2019,1/10/2019,Q4,24,1,Low,Lot,"	Cahors",Occitanie,South,D,2019
2019-Q4,G2019,1/10/2019,Q4,64,2,Medium,Lot-et-Garonne,"	Agen",Nouvelle-Aquitaine,SouthWest,D,2019
2019-Q4,G2019,1/10/2019,Q4,128,3,High,Meurthe-et-Moselle,Nancy,GrandEst,NorthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,117,3,High,Pyrénées-Orientales,"	Perpignan",Occitanie,South,D,2019
2019-Q4,G2019,1/10/2019,Q4,56,2,Medium,Saône-et-Loire,Macon,Bourgogne-Franche-Comté,East,D,2019
2019-Q4,G2019,1/10/2019,Q4,120,3,High,Savoie,"	Savoie",Auvergne-Rhône-Alpes,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,130,3,High,Ain,BourgenBresse,Auvergne-Rhône-Alpes,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,92,2,Medium,Aisne,Laon,Hauts-de-France,North,D,2019
2019-Q4,G2019,1/10/2019,Q4,54,2,Medium,Allier,Vichy,Auvergne-Rhône-Alpes,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,29,1,Low,Alpes-de-Haute-Provence,Digne,Provence-Alpes-Côted'Azur,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,370,4,VeryHigh,Alpes-Maritimes,Nice,Provence-Alpes-Côted'Azur,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,31,1,Low,Ardèche,Privas,Auvergne-Rhône-Alpes,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,77,2,Medium,Ardennes,"	Charleville-Mézièes",GrandEst,NorthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,37,1,Low,Aube,Troyes,GrandEst,NorthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,78,2,Medium,Aude,Carcassonne,Occitanie,South,D,2019
2019-Q4,G2019,1/10/2019,Q4,30,1,Low,Aveyron,Rodez,Occitanie,South,D,2019
2019-Q4,G2019,1/10/2019,Q4,182,3,High,Bas-Rhin,Strasbourg,GrandEst,NorthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,566,4,VeryHigh,Bouches-du-Rhône,Marseille,Provence-Alpes-Côted'Azur,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,144,3,High,Calvados,Caen,Normandie,North,D,2019
2019-Q4,G2019,1/10/2019,Q4,12,1,Low,Cantal,Aurillac,Auvergne-Rhône-Alpes,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,52,2,Medium,Charente,Angoulême,Nouvelle-Aquitaine,SouthWest,D,2019
2019-Q4,G2019,1/10/2019,Q4,113,3,High,Charente-Maritime,LaRochelle,Nouvelle-Aquitaine,SouthWest,D,2019
2019-Q4,G2019,1/10/2019,Q4,40,1,Low,Corrèze,Brive,Nouvelle-Aquitaine,SouthWest,D,2019
2019-Q4,G2019,1/10/2019,Q4,51,2,Medium,Corse-du-Sud,"	Ajaccio",Corse,South,D,2019
2019-Q4,G2019,1/10/2019,Q4,113,3,High,Côte-d'Or,"	Dijon",Bourgogne-Franche-Comté,East,D,2019
2019-Q4,G2019,1/10/2019,Q4,26,1,Low,Creuse,"	Guéret",Nouvelle-Aquitaine,SouthWest,D,2019
2019-Q4,G2019,1/10/2019,Q4,56,2,Medium,Deux-Sèvres,"	Niort",Nouvelle-Aquitaine,SouthWest,D,2019
2019-Q4,G2019,1/10/2019,Q4,225,4,VeryHigh,Essonne,"	Evry",Île-de-France,NorthCentral,D,2019
2019-Q4,G2019,1/10/2019,Q4,93,2,Medium,Eure,"	Evreux",Normandie,North,D,2019
2019-Q4,G2019,1/10/2019,Q4,108,3,High,Eure-et-Loir,Chartres,Centre-ValdeLoire,Central,D,2019
2019-Q4,G2019,1/10/2019,Q4,137,3,High,Finistère,"	Brest",Bretagne,NorthWest,D,2019
2019-Q4,G2019,1/10/2019,Q4,198,3,High,Gard,"	Nîmes",Occitanie,South,D,2019
2019-Q4,G2019,1/10/2019,Q4,307,4,VeryHigh,Gironde,"	Bordeaux",Nouvelle-Aquitaine,SouthWest,D,2019
2019-Q4,G2019,1/10/2019,Q4,133,3,High,Haut-Rhin,Colmar,GrandEst,NorthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,260,4,VeryHigh,Haute-Garonne,Toulouse,Occitanie,South,D,2019
2019-Q4,G2019,1/10/2019,Q4,41,1,Low,Haute-Loire,"	LePuy",Auvergne-Rhône-Alpes,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,26,1,Low,Haute-Marne,Chaumont,GrandEst,NorthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,31,1,Low,Haute-Saône,Vesol,Bourgogne-Franche-Comté,East,D,2019
2019-Q4,G2019,1/10/2019,Q4,158,3,High,Haute-Savoie,Annecy,Auvergne-Rhône-Alpes,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,29,1,Low,Hautes-Alpes,Gap,Provence-Alpes-Côted'Azur,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,125,3,High,Hérault,Montpellier,Occitanie,South,D,2019
2019-Q4,G2019,1/10/2019,Q4,29,1,Low,Indre,Châteauroux,Centre-ValdeLoire,Central,D,2019
2019-Q4,G2019,1/10/2019,Q4,277,4,VeryHigh,Isère,"	Grenoble",Auvergne-Rhône-Alpes,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,61,2,Medium,Loir-et-Cher,"	Blois",Centre-ValdeLoire,Central,D,2019
2019-Q4,G2019,1/10/2019,Q4,136,3,High,Loire,"	SaintEtienne",Auvergne-Rhône-Alpes,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,114,3,High,Loiret,"	Orléans",Centre-ValdeLoire,Central,D,2019
2019-Q4,G2019,1/10/2019,Q4,7,1,Low,Lozère,"	Mende",Occitanie,South,D,2019
2019-Q4,G2019,1/10/2019,Q4,93,2,Medium,Maine-et-Loire,"	Angers",PaysdelaLoire,West,D,2019
2019-Q4,G2019,1/10/2019,Q4,69,2,Medium,Manche,"	Saint-Lô",Normandie,North,D,2019
2019-Q4,G2019,1/10/2019,Q4,86,2,Medium,Marne,"	Reims",GrandEst,NorthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,50,2,Medium,Mayenne,"	Laval",PaysdelaLoire,West,D,2019
2019-Q4,G2019,1/10/2019,Q4,25,1,Low,Meuse,"	BarleDuc",GrandEst,NorthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,131,3,High,Morbihan,"	Vannes",Bretagne,NorthWest,D,2019
2019-Q4,G2019,1/10/2019,Q4,155,3,High,Moselle,"	Metz",GrandEst,NorthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,32,1,Low,Nièvre,"	Nevers",Bourgogne-Franche-Comté,East,D,2019
2019-Q4,G2019,1/10/2019,Q4,481,4,VeryHigh,Nord,"	Lille",Hauts-de-France,North,D,2019
2019-Q4,G2019,1/10/2019,Q4,134,3,High,Oise,"	Beauvais",Hauts-de-France,North,D,2019
2019-Q4,G2019,1/10/2019,Q4,35,1,Low,Orne,"	Alençon",Normandie,North,D,2019
2019-Q4,G2019,1/10/2019,Q4,907,4,VeryHigh,Paris,Paris,Île-de-France,NorthCentral,D,2019
2019-Q4,G2019,1/10/2019,Q4,190,3,High,Pas-de-Calais,"	Arras",Hauts-de-France,North,D,2019
2019-Q4,G2019,1/10/2019,Q4,114,3,High,Puy-de-Dôme,"	Clermont-Ferrand",Auvergne-Rhône-Alpes,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,107,3,High,Pyrénées-Atlantiques,"	Pau",Nouvelle-Aquitaine,SouthWest,D,2019
2019-Q4,G2019,1/10/2019,Q4,429,4,VeryHigh,Rhône,"	Lyon",Auvergne-Rhône-Alpes,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,80,2,Medium,Sarthe,LeMans,PaysdelaLoire,West,D,2019
2019-Q4,G2019,1/10/2019,Q4,261,4,VeryHigh,Seine-et-Marne,"	Melun",Île-de-France,NorthCentral,D,2019
2019-Q4,G2019,1/10/2019,Q4,205,3,High,Seine-Maritime,"	Rouen",Normandie,North,D,2019
2019-Q4,G2019,1/10/2019,Q4,673,4,VeryHigh,Seine-Saint-Denis,"	Bobigny",Île-de-France,NorthCentral,D,2019
2019-Q4,G2019,1/10/2019,Q4,73,2,Medium,Somme,"	Amiens",Hauts-de-France,North,D,2019
2019-Q4,G2019,1/10/2019,Q4,60,2,Medium,Tarn,"	Albi",Occitanie,South,D,2019
2019-Q4,G2019,1/10/2019,Q4,66,2,Medium,Tarn-et-Garonne,"		Montauban",Occitanie,South,D,2019
2019-Q4,G2019,1/10/2019,Q4,29,1,Low,TerritoiredeBelfort,"	Belfort",Bourgogne-Franche-Comté,East,D,2019
2019-Q4,G2019,1/10/2019,Q4,251,4,VeryHigh,Val-d'Oise,Pontoise,Île-de-France,NorthCentral,D,2019
2019-Q4,G2019,1/10/2019,Q4,221,4,VeryHigh,Val-de-Marne,"	Créteil",Île-de-France,NorthCentral,D,2019
2019-Q4,G2019,1/10/2019,Q4,305,4,VeryHigh,Var,"	Toulon",Provence-Alpes-Côted'Azur,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,141,3,High,Vaucluse,"	Avignon",Provence-Alpes-Côted'Azur,SouthEast,D,2019
2019-Q4,G2019,1/10/2019,Q4,116,3,High,Vendée,"	LaRochesurYon",PaysdelaLoire,West,D,2019
2019-Q4,G2019,1/10/2019,Q4,79,2,Medium,Vienne,"Poitiers	",Nouvelle-Aquitaine,SouthWest,D,2019
2019-Q4,G2019,1/10/2019,Q4,61,2,Medium,Vosges,"	Epinal",GrandEst,NorthEast,D,2019
